28174,1.077922823260977
72417,1.0646414999509144
13754,1.06317392702535
53302,1.0615519538958815
47393,1.0604609071334705
34642,1.0603698021832917
21473,1.0592146519180037
23488,1.059056224241404
38583,1.0589436559604521
94973,1.058549148896316
