26554,1.0681511950215077
99326,1.0663051786034439
95833,1.0658478608397206
1631,1.0656825635965963
91399,1.0656699615525034
66014,1.065310888904187
69630,1.0630242346657546
1467,1.0625908615989466
6178,1.0616776538321424
60761,1.0603194017192434
