86456,1.0685904988578303
94421,1.0647039926306043
26640,1.0631312158069808
99370,1.0607750881969238
26451,1.0604047095731648
41518,1.060404428691035
90844,1.0598061110921202
1759,1.0594495965658273
61190,1.0581473548312759
95817,1.0580792917817992
